household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
elderly_headed_hh,highest_quintile,2017,64200.0,43100.0,8700.0,11200.0,1200.0
elderly_headed_hh,percentiles_81_90,1979,16500.0,6800.0,2900.0,6000.0,800.0
elderly_headed_hh,percentiles_81_90,1980,15400.0,7200.0,2500.0,4900.0,700.0
elderly_headed_hh,percentiles_81_90,1981,14400.0,7600.0,2600.0,3500.0,600.0
elderly_headed_hh,percentiles_81_90,1982,12300.0,7000.0,2600.0,2000.0,600.0
elderly_headed_hh,percentiles_81_90,1983,12300.0,6400.0,2500.0,2700.0,700.0
elderly_headed_hh,percentiles_81_90,1984,14100.0,7300.0,2700.0,3300.0,800.0
elderly_headed_hh,percentiles_81_90,1985,13600.0,7100.0,2800.0,2900.0,800.0
elderly_headed_hh,percentiles_81_90,1986,14200.0,7300.0,2900.0,3200.0,800.0
elderly_headed_hh,percentiles_81_90,1987,16200.0,7900.0,3000.0,4400.0,800.0
elderly_headed_hh,percentiles_81_90,1988,16700.0,8200.0,3100.0,4500.0,800.0
elderly_headed_hh,percentiles_81_90,1989,16600.0,8600.0,2900.0,4300.0,800.0
elderly_headed_hh,percentiles_81_90,1990,15900.0,8400.0,2900.0,3900.0,800.0
elderly_headed_hh,percentiles_81_90,1991,14700.0,7700.0,2600.0,3500.0,900.0
elderly_headed_hh,percentiles_81_90,1992,15600.0,7700.0,3200.0,3700.0,900.0
elderly_headed_hh,percentiles_81_90,1993,15400.0,7300.0,2800.0,4300.0,1000.0
elderly_headed_hh,percentiles_81_90,1994,16700.0,8100.0,3000.0,4600.0,1100.0
elderly_headed_hh,percentiles_81_90,1995,18100.0,9000.0,2900.0,5100.0,1100.0
elderly_headed_hh,percentiles_81_90,1996,18300.0,9100.0,3100.0,5100.0,1000.0
elderly_headed_hh,percentiles_81_90,1997,18700.0,9600.0,3000.0,5100.0,1000.0
elderly_headed_hh,percentiles_81_90,1998,20000.0,10900.0,3400.0,4600.0,1100.0
elderly_headed_hh,percentiles_81_90,1999,21500.0,11900.0,3500.0,4800.0,1200.0
elderly_headed_hh,percentiles_81_90,2000,21200.0,12400.0,3300.0,4400.0,1100.0
elderly_headed_hh,percentiles_81_90,2001,19400.0,11400.0,4000.0,3100.0,1000.0
elderly_headed_hh,percentiles_81_90,2002,18000.0,10400.0,3800.0,2800.0,1000.0
elderly_headed_hh,percentiles_81_90,2003,17300.0,8900.0,4200.0,3300.0,900.0
elderly_headed_hh,percentiles_81_90,2004,18500.0,9500.0,4200.0,3800.0,1000.0
elderly_headed_hh,percentiles_81_90,2005,19600.0,9700.0,4100.0,4800.0,1000.0
elderly_headed_hh,percentiles_81_90,2006,20400.0,10200.0,4000.0,5200.0,900.0
elderly_headed_hh,percentiles_81_90,2007,19600.0,10500.0,4000.0,4300.0,900.0
elderly_headed_hh,percentiles_81_90,2008,16300.0,8800.0,4200.0,2500.0,800.0
elderly_headed_hh,percentiles_81_90,2009,15600.0,8600.0,4300.0,2000.0,700.0
elderly_headed_hh,percentiles_81_90,2010,16500.0,9200.0,4200.0,2400.0,700.0
elderly_headed_hh,percentiles_81_90,2011,16800.0,10000.0,3700.0,2400.0,800.0
elderly_headed_hh,percentiles_81_90,2012,17600.0,10300.0,4000.0,2500.0,800.0
elderly_headed_hh,percentiles_81_90,2013,19500.0,10700.0,4600.0,3300.0,900.0
elderly_headed_hh,percentiles_81_90,2014,20200.0,10900.0,4900.0,3500.0,900.0
elderly_headed_hh,percentiles_81_90,2015,21400.0,11900.0,5400.0,3200.0,900.0
elderly_headed_hh,percentiles_81_90,2016,21500.0,12200.0,5500.0,3000.0,900.0
elderly_headed_hh,percentiles_81_90,2017,21700.0,12800.0,5700.0,2400.0,900.0
elderly_headed_hh,percentiles_91_95,1979,23900.0,11000.0,3900.0,8100.0,1000.0
elderly_headed_hh,percentiles_91_95,1980,23000.0,11700.0,3200.0,7300.0,900.0
elderly_headed_hh,percentiles_91_95,1981,22000.0,12500.0,3300.0,5400.0,800.0
elderly_headed_hh,percentiles_91_95,1982,18800.0,11600.0,3400.0,3000.0,700.0
elderly_headed_hh,percentiles_91_95,1983,18800.0,10700.0,3300.0,4000.0,900.0
elderly_headed_hh,percentiles_91_95,1984,22200.0,12900.0,3600.0,4800.0,900.0
elderly_headed_hh,percentiles_91_95,1985,22300.0,13200.0,3700.0,4500.0,900.0
elderly_headed_hh,percentiles_91_95,1986,22500.0,13000.0,3800.0,4700.0,1000.0
elderly_headed_hh,percentiles_91_95,1987,25800.0,14000.0,3900.0,6800.0,1100.0
elderly_headed_hh,percentiles_91_95,1988,25800.0,13800.0,4400.0,6500.0,1100.0
elderly_headed_hh,percentiles_91_95,1989,25700.0,14200.0,3700.0,6700.0,1000.0
elderly_headed_hh,percentiles_91_95,1990,24800.0,13600.0,4000.0,6200.0,1000.0
elderly_headed_hh,percentiles_91_95,1991,24200.0,13500.0,4100.0,5600.0,1100.0
elderly_headed_hh,percentiles_91_95,1992,25100.0,13500.0,3800.0,6700.0,1100.0
elderly_headed_hh,percentiles_91_95,1993,25000.0,12300.0,4100.0,7400.0,1200.0
elderly_headed_hh,percentiles_91_95,1994,27300.0,14100.0,4000.0,7900.0,1200.0
elderly_headed_hh,percentiles_91_95,1995,28700.0,14700.0,4100.0,8600.0,1200.0
elderly_headed_hh,percentiles_91_95,1996,30000.0,15900.0,4300.0,8700.0,1100.0
elderly_headed_hh,percentiles_91_95,1997,30800.0,17200.0,4000.0,8500.0,1100.0
elderly_headed_hh,percentiles_91_95,1998,32000.0,18100.0,4600.0,8000.0,1300.0
elderly_headed_hh,percentiles_91_95,1999,33600.0,19400.0,4800.0,8000.0,1400.0
elderly_headed_hh,percentiles_91_95,2000,34400.0,20600.0,4900.0,7600.0,1300.0
elderly_headed_hh,percentiles_91_95,2001,30600.0,18600.0,5600.0,5300.0,1100.0
elderly_headed_hh,percentiles_91_95,2002,28800.0,17800.0,5000.0,4800.0,1100.0
elderly_headed_hh,percentiles_91_95,2003,28400.0,15400.0,6000.0,5800.0,1200.0
elderly_headed_hh,percentiles_91_95,2004,30500.0,15700.0,6100.0,7400.0,1300.0
elderly_headed_hh,percentiles_91_95,2005,32400.0,16300.0,5900.0,8900.0,1200.0
elderly_headed_hh,percentiles_91_95,2006,33800.0,17100.0,5700.0,9900.0,1100.0
elderly_headed_hh,percentiles_91_95,2007,33100.0,18100.0,5800.0,8200.0,1100.0
elderly_headed_hh,percentiles_91_95,2008,28600.0,16400.0,6500.0,4800.0,900.0
elderly_headed_hh,percentiles_91_95,2009,26100.0,15300.0,6600.0,3400.0,900.0
elderly_headed_hh,percentiles_91_95,2010,28000.0,16400.0,6200.0,4500.0,900.0
elderly_headed_hh,percentiles_91_95,2011,29400.0,17900.0,6000.0,4600.0,900.0
elderly_headed_hh,percentiles_91_95,2012,30600.0,18600.0,6200.0,4700.0,1000.0
elderly_headed_hh,percentiles_91_95,2013,33700.0,18700.0,7500.0,6400.0,1100.0
elderly_headed_hh,percentiles_91_95,2014,33900.0,19000.0,7300.0,6600.0,1100.0
elderly_headed_hh,percentiles_91_95,2015,36000.0,20700.0,8100.0,6100.0,1100.0
elderly_headed_hh,percentiles_91_95,2016,36400.0,20900.0,8300.0,6100.0,1100.0
elderly_headed_hh,percentiles_91_95,2017,36500.0,22100.0,8400.0,4900.0,1100.0
elderly_headed_hh,percentiles_96_99,1979,42200.0,21000.0,3200.0,16600.0,1300.0
elderly_headed_hh,percentiles_96_99,1980,39900.0,22800.0,3200.0,12700.0,1100.0
elderly_headed_hh,percentiles_96_99,1981,39200.0,24900.0,3500.0,9900.0,1000.0
elderly_headed_hh,percentiles_96_99,1982,34300.0,24100.0,3800.0,5500.0,1000.0
elderly_headed_hh,percentiles_96_99,1983,33800.0,21700.0,3400.0,7700.0,1100.0
elderly_headed_hh,percentiles_96_99,1984,39000.0,25000.0,4000.0,8800.0,1100.0
elderly_headed_hh,percentiles_96_99,1985,39500.0,25700.0,4300.0,8300.0,1200.0
elderly_headed_hh,percentiles_96_99,1986,40500.0,25600.0,4700.0,8700.0,1500.0
elderly_headed_hh,percentiles_96_99,1987,47100.0,27600.0,4500.0,13400.0,1600.0
elderly_headed_hh,percentiles_96_99,1988,46500.0,27300.0,4400.0,13300.0,1500.0
elderly_headed_hh,percentiles_96_99,1989,47600.0,28700.0,4500.0,13100.0,1300.0
elderly_headed_hh,percentiles_96_99,1990,44600.0,26800.0,4900.0,11700.0,1200.0
elderly_headed_hh,percentiles_96_99,1991,42600.0,25200.0,5000.0,11100.0,1300.0
elderly_headed_hh,percentiles_96_99,1992,44200.0,24700.0,5400.0,12500.0,1400.0
elderly_headed_hh,percentiles_96_99,1993,45600.0,24200.0,5300.0,14500.0,1600.0
elderly_headed_hh,percentiles_96_99,1994,47500.0,25700.0,5400.0,15000.0,1500.0
elderly_headed_hh,percentiles_96_99,1995,52500.0,28700.0,5700.0,16600.0,1500.0
elderly_headed_hh,percentiles_96_99,1996,55300.0,31300.0,5700.0,16800.0,1400.0
elderly_headed_hh,percentiles_96_99,1997,59000.0,33900.0,5800.0,17700.0,1600.0
elderly_headed_hh,percentiles_96_99,1998,59900.0,35700.0,5900.0,16500.0,1700.0
elderly_headed_hh,percentiles_96_99,1999,64600.0,39500.0,5900.0,17100.0,2100.0
elderly_headed_hh,percentiles_96_99,2000,65700.0,41700.0,6300.0,15900.0,1700.0
elderly_headed_hh,percentiles_96_99,2001,58500.0,38100.0,6600.0,12200.0,1500.0
elderly_headed_hh,percentiles_96_99,2002,54400.0,35100.0,6700.0,11100.0,1400.0
elderly_headed_hh,percentiles_96_99,2003,54900.0,31100.0,7800.0,14400.0,1500.0
elderly_headed_hh,percentiles_96_99,2004,59400.0,32400.0,7800.0,17200.0,1900.0
elderly_headed_hh,percentiles_96_99,2005,67200.0,35700.0,7900.0,21900.0,1800.0
elderly_headed_hh,percentiles_96_99,2006,69300.0,37000.0,7900.0,22800.0,1600.0
elderly_headed_hh,percentiles_96_99,2007,68500.0,40000.0,7800.0,19200.0,1500.0
elderly_headed_hh,percentiles_96_99,2008,58500.0,37000.0,9400.0,10800.0,1300.0
elderly_headed_hh,percentiles_96_99,2009,51600.0,31200.0,10400.0,8800.0,1200.0
elderly_headed_hh,percentiles_96_99,2010,58100.0,35700.0,10200.0,11000.0,1200.0
elderly_headed_hh,percentiles_96_99,2011,58300.0,37000.0,9200.0,10800.0,1300.0
elderly_headed_hh,percentiles_96_99,2012,62800.0,39600.0,9600.0,12200.0,1500.0
elderly_headed_hh,percentiles_96_99,2013,68500.0,40200.0,11000.0,15900.0,1500.0
elderly_headed_hh,percentiles_96_99,2014,71200.0,42300.0,10500.0,16900.0,1500.0
elderly_headed_hh,percentiles_96_99,2015,73900.0,44800.0,11300.0,16200.0,1600.0
elderly_headed_hh,percentiles_96_99,2016,74200.0,45500.0,12000.0,15200.0,1500.0
elderly_headed_hh,percentiles_96_99,2017,74600.0,48600.0,12300.0,12200.0,1500.0
elderly_headed_hh,top_1_percent,1979,203900.0,119700.0,2700.0,78300.0,3200.0
elderly_headed_hh,top_1_percent,1980,181100.0,117900.0,2800.0,58000.0,2400.0
elderly_headed_hh,top_1_percent,1981,164400.0,114700.0,3500.0,44200.0,2000.0
elderly_headed_hh,top_1_percent,1982,143800.0,109800.0,4100.0,27900.0,2000.0
elderly_headed_hh,top_1_percent,1983,160400.0,114300.0,4600.0,38800.0,2600.0
elderly_headed_hh,top_1_percent,1984,176500.0,124100.0,4500.0,45700.0,2200.0
elderly_headed_hh,top_1_percent,1985,191200.0,138200.0,5400.0,44900.0,2600.0
elderly_headed_hh,top_1_percent,1986,212200.0,155100.0,5000.0,48000.0,4000.0
elderly_headed_hh,top_1_percent,1987,211000.0,136200.0,5100.0,66300.0,3400.0
elderly_headed_hh,top_1_percent,1988,268800.0,178200.0,5800.0,80800.0,4000.0
elderly_headed_hh,top_1_percent,1989,230400.0,150900.0,5600.0,71300.0,2600.0
elderly_headed_hh,top_1_percent,1990,224300.0,148100.0,6000.0,67500.0,2700.0
elderly_headed_hh,top_1_percent,1991,192500.0,124200.0,7000.0,58300.0,3000.0
elderly_headed_hh,top_1_percent,1992,231400.0,146200.0,7800.0,74100.0,3300.0
elderly_headed_hh,top_1_percent,1993,242400.0,147400.0,7500.0,84200.0,3300.0
elderly_headed_hh,top_1_percent,1994,261600.0,154600.0,9400.0,94500.0,3100.0
elderly_headed_hh,top_1_percent,1995,287500.0,171800.0,9700.0,102700.0,3300.0
elderly_headed_hh,top_1_percent,1996,335600.0,209500.0,10300.0,112100.0,3600.0
elderly_headed_hh,top_1_percent,1997,370100.0,237700.0,10800.0,117800.0,3800.0
elderly_headed_hh,top_1_percent,1998,380500.0,250500.0,11400.0,114300.0,4200.0
elderly_headed_hh,top_1_percent,1999,417300.0,283100.0,13100.0,116100.0,5100.0
elderly_headed_hh,top_1_percent,2000,432800.0,302100.0,13100.0,113400.0,4200.0
elderly_headed_hh,top_1_percent,2001,375300.0,265500.0,13100.0,93100.0,3500.0
elderly_headed_hh,top_1_percent,2002,352100.0,240900.0,13100.0,93900.0,4100.0
elderly_headed_hh,top_1_percent,2003,362500.0,214900.0,13100.0,130700.0,3800.0
elderly_headed_hh,top_1_percent,2004,424300.0,243100.0,12900.0,162700.0,5600.0
elderly_headed_hh,top_1_percent,2005,502100.0,280700.0,13800.0,202600.0,4900.0
elderly_headed_hh,top_1_percent,2006,497900.0,277600.0,13600.0,201900.0,4800.0
elderly_headed_hh,top_1_percent,2007,542400.0,332100.0,15000.0,191600.0,3800.0
elderly_headed_hh,top_1_percent,2008,425400.0,282500.0,16900.0,122500.0,3500.0
elderly_headed_hh,top_1_percent,2009,349700.0,232100.0,18100.0,96800.0,2600.0
elderly_headed_hh,top_1_percent,2010,386000.0,241300.0,17300.0,124600.0,2900.0
elderly_headed_hh,top_1_percent,2011,436000.0,277600.0,18000.0,137100.0,3300.0
elderly_headed_hh,top_1_percent,2012,527700.0,332600.0,17600.0,173500.0,4000.0
elderly_headed_hh,top_1_percent,2013,484200.0,310900.0,20800.0,148900.0,3500.0
elderly_headed_hh,top_1_percent,2014,549800.0,360500.0,20700.0,164900.0,3700.0
elderly_headed_hh,top_1_percent,2015,563000.0,376600.0,23600.0,159200.0,3500.0
elderly_headed_hh,top_1_percent,2016,559900.0,371700.0,24400.0,159600.0,4300.0
elderly_headed_hh,top_1_percent,2017,538700.0,394200.0,24800.0,115900.0,3800.0
nonelderly_childless_hh,all_quintiles,1979,16600.0,8700.0,5200.0,2100.0,700.0
nonelderly_childless_hh,all_quintiles,1980,16300.0,9000.0,5100.0,1700.0,600.0
nonelderly_childless_hh,all_quintiles,1981,16500.0,9100.0,5500.0,1300.0,500.0
nonelderly_childless_hh,all_quintiles,1982,15500.0,8500.0,5700.0,800.0,500.0
nonelderly_childless_hh,all_quintiles,1983,15100.0,7700.0,5700.0,1100.0,600.0
nonelderly_childless_hh,all_quintiles,1984,15600.0,7800.0,6000.0,1200.0,700.0
nonelderly_childless_hh,all_quintiles,1985,16500.0,8200.0,6400.0,1200.0,700.0
nonelderly_childless_hh,all_quintiles,1986,17600.0,8900.0,6800.0,1300.0,700.0
nonelderly_childless_hh,all_quintiles,1987,18100.0,8900.0,6900.0,1600.0,700.0
nonelderly_childless_hh,all_quintiles,1988,19200.0,9500.0,7300.0,1700.0,700.0
nonelderly_childless_hh,all_quintiles,1989,18800.0,9200.0,7300.0,1600.0,700.0
nonelderly_childless_hh,all_quintiles,1990,19100.0,9300.0,7500.0,1600.0,700.0
nonelderly_childless_hh,all_quintiles,1991,18600.0,9000.0,7500.0,1400.0,700.0
nonelderly_childless_hh,all_quintiles,1992,19200.0,9300.0,7600.0,1600.0,800.0
nonelderly_childless_hh,all_quintiles,1993,19400.0,9300.0,7600.0,1800.0,800.0
nonelderly_childless_hh,all_quintiles,1994,19900.0,9300.0,7800.0,1900.0,900.0
nonelderly_childless_hh,all_quintiles,1995,20300.0,9600.0,7900.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,1996,21300.0,10300.0,8000.0,2200.0,800.0
nonelderly_childless_hh,all_quintiles,1997,22200.0,11100.0,8200.0,2200.0,800.0
nonelderly_childless_hh,all_quintiles,1998,22900.0,11500.0,8500.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,1999,24000.0,12300.0,8700.0,2200.0,900.0
nonelderly_childless_hh,all_quintiles,2000,24500.0,12800.0,8800.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,2001,22100.0,10900.0,8900.0,1400.0,800.0
nonelderly_childless_hh,all_quintiles,2002,20100.0,9600.0,8600.0,1200.0,700.0
nonelderly_childless_hh,all_quintiles,2003,19900.0,8800.0,8600.0,1600.0,800.0
nonelderly_childless_hh,all_quintiles,2004,20800.0,9300.0,8600.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,2005,22400.0,10200.0,8600.0,2900.0,700.0
nonelderly_childless_hh,all_quintiles,2006,22900.0,10300.0,8800.0,3100.0,700.0
nonelderly_childless_hh,all_quintiles,2007,22400.0,10300.0,9000.0,2500.0,600.0
nonelderly_childless_hh,all_quintiles,2008,19600.0,8600.0,8900.0,1500.0,600.0
nonelderly_childless_hh,all_quintiles,2009,18100.0,7700.0,8700.0,1100.0,600.0
nonelderly_childless_hh,all_quintiles,2010,18200.0,7800.0,8400.0,1500.0,600.0
nonelderly_childless_hh,all_quintiles,2011,18100.0,8600.0,7400.0,1500.0,600.0
nonelderly_childless_hh,all_quintiles,2012,19400.0,9400.0,7500.0,1800.0,700.0
nonelderly_childless_hh,all_quintiles,2013,20700.0,9400.0,8800.0,1800.0,700.0
nonelderly_childless_hh,all_quintiles,2014,21900.0,10100.0,9000.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,2015,22000.0,10100.0,9300.0,1900.0,800.0
nonelderly_childless_hh,all_quintiles,2016,22300.0,10300.0,9400.0,1900.0,700.0
nonelderly_childless_hh,all_quintiles,2017,23200.0,11200.0,9700.0,1500.0,800.0
nonelderly_childless_hh,lowest_quintile,1979,1500.0,100.0,900.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1980,1400.0,100.0,800.0,200.0,200.0
nonelderly_childless_hh,lowest_quintile,1981,1400.0,200.0,900.0,200.0,200.0
nonelderly_childless_hh,lowest_quintile,1982,1400.0,100.0,900.0,100.0,200.0
nonelderly_childless_hh,lowest_quintile,1983,1400.0,100.0,900.0,100.0,300.0
nonelderly_childless_hh,lowest_quintile,1984,1600.0,200.0,900.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1985,1700.0,200.0,1000.0,100.0,400.0
nonelderly_childless_hh,lowest_quintile,1986,1600.0,100.0,1000.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1987,1800.0,0.0,1100.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1988,1800.0,0.0,1100.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1989,1800.0,0.0,1200.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1990,1900.0,100.0,1300.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1991,1900.0,0.0,1300.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1992,1900.0,-0.0,1300.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1993,1800.0,-0.0,1200.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1994,1700.0,-200.0,1200.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,1995,1700.0,-200.0,1300.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1996,1600.0,-200.0,1200.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1997,1600.0,-200.0,1200.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1998,1700.0,-200.0,1300.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1999,1800.0,-300.0,1400.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2000,1800.0,-200.0,1400.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2001,1700.0,-300.0,1400.0,100.0,500.0
nonelderly_childless_hh,lowest_quintile,2002,1500.0,-300.0,1300.0,100.0,400.0
nonelderly_childless_hh,lowest_quintile,2003,1500.0,-400.0,1300.0,100.0,500.0
nonelderly_childless_hh,lowest_quintile,2004,1500.0,-400.0,1300.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2005,1700.0,-400.0,1400.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2006,1900.0,-400.0,1500.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2007,1900.0,-400.0,1700.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2008,1300.0,-1000.0,1700.0,100.0,400.0
nonelderly_childless_hh,lowest_quintile,2009,1100.0,-1000.0,1500.0,100.0,400.0
nonelderly_childless_hh,lowest_quintile,2010,1100.0,-1000.0,1500.0,100.0,500.0
nonelderly_childless_hh,lowest_quintile,2011,1200.0,-700.0,1300.0,100.0,500.0
nonelderly_childless_hh,lowest_quintile,2012,1300.0,-600.0,1200.0,100.0,500.0
nonelderly_childless_hh,lowest_quintile,2013,1600.0,-700.0,1600.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2014,1300.0,-900.0,1500.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2015,1300.0,-900.0,1500.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2016,1200.0,-900.0,1500.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2017,1200.0,-1000.0,1600.0,100.0,500.0
nonelderly_childless_hh,second_quintile,1979,5100.0,1500.0,2600.0,500.0,500.0
nonelderly_childless_hh,second_quintile,1980,4900.0,1500.0,2500.0,400.0,400.0
nonelderly_childless_hh,second_quintile,1981,5000.0,1700.0,2600.0,300.0,400.0
nonelderly_childless_hh,second_quintile,1982,4700.0,1500.0,2600.0,200.0,400.0
nonelderly_childless_hh,second_quintile,1983,4500.0,1300.0,2500.0,300.0,400.0
nonelderly_childless_hh,second_quintile,1984,5000.0,1500.0,2700.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1985,5200.0,1500.0,2900.0,300.0,500.0
nonelderly_childless_hh,second_quintile,1986,5300.0,1500.0,3000.0,300.0,500.0
nonelderly_childless_hh,second_quintile,1987,5100.0,1200.0,3000.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1988,5400.0,1300.0,3200.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1989,5400.0,1300.0,3300.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1990,5600.0,1400.0,3400.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1991,5300.0,1200.0,3200.0,300.0,500.0
nonelderly_childless_hh,second_quintile,1992,5100.0,1100.0,3100.0,300.0,500.0
nonelderly_childless_hh,second_quintile,1993,5200.0,1100.0,3200.0,400.0,600.0
nonelderly_childless_hh,second_quintile,1994,5300.0,1000.0,3200.0,400.0,600.0
nonelderly_childless_hh,second_quintile,1995,5600.0,1100.0,3400.0,500.0,600.0
nonelderly_childless_hh,second_quintile,1996,5600.0,1100.0,3400.0,500.0,500.0
nonelderly_childless_hh,second_quintile,1997,5800.0,1200.0,3500.0,500.0,600.0
nonelderly_childless_hh,second_quintile,1998,5800.0,1100.0,3700.0,400.0,600.0
nonelderly_childless_hh,second_quintile,1999,6100.0,1200.0,3900.0,400.0,600.0
nonelderly_childless_hh,second_quintile,2000,6200.0,1300.0,3900.0,400.0,600.0
nonelderly_childless_hh,second_quintile,2001,5400.0,700.0,3800.0,300.0,600.0
nonelderly_childless_hh,second_quintile,2002,5000.0,500.0,3700.0,300.0,600.0
nonelderly_childless_hh,second_quintile,2003,4800.0,300.0,3600.0,300.0,600.0
nonelderly_childless_hh,second_quintile,2004,5000.0,400.0,3600.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2005,5200.0,500.0,3700.0,500.0,500.0
nonelderly_childless_hh,second_quintile,2006,5300.0,500.0,3800.0,600.0,500.0
nonelderly_childless_hh,second_quintile,2007,5500.0,600.0,4000.0,500.0,400.0
nonelderly_childless_hh,second_quintile,2008,4200.0,-400.0,3800.0,300.0,400.0
nonelderly_childless_hh,second_quintile,2009,3800.0,-500.0,3600.0,200.0,400.0
nonelderly_childless_hh,second_quintile,2010,3800.0,-400.0,3500.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2011,3900.0,0.0,3100.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2012,4000.0,100.0,3100.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2013,4600.0,100.0,3600.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2014,4600.0,-100.0,3700.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2015,4900.0,0.0,4000.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2016,5100.0,0.0,4200.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2017,5100.0,100.0,4100.0,300.0,500.0
nonelderly_childless_hh,middle_quintile,1979,9300.0,3700.0,4200.0,800.0,600.0
nonelderly_childless_hh,middle_quintile,1980,9200.0,3900.0,4100.0,700.0,500.0
nonelderly_childless_hh,middle_quintile,1981,9400.0,4000.0,4300.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1982,8800.0,3700.0,4400.0,400.0,400.0
nonelderly_childless_hh,middle_quintile,1983,8700.0,3300.0,4300.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,1984,9300.0,3500.0,4700.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1985,9700.0,3600.0,5000.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,1986,10000.0,3700.0,5200.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,1987,9800.0,3400.0,5200.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,1988,10000.0,3400.0,5400.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,1989,10200.0,3500.0,5500.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1990,10400.0,3600.0,5600.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1991,10200.0,3500.0,5500.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1992,10200.0,3400.0,5600.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1993,10000.0,3300.0,5400.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1994,10200.0,3300.0,5500.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1995,10700.0,3400.0,5800.0,800.0,700.0
nonelderly_childless_hh,middle_quintile,1996,10900.0,3500.0,5900.0,800.0,700.0
nonelderly_childless_hh,middle_quintile,1997,11200.0,3700.0,6100.0,800.0,700.0
nonelderly_childless_hh,middle_quintile,1998,11400.0,3700.0,6300.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1999,11800.0,3800.0,6500.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2000,11800.0,3900.0,6500.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2001,10800.0,3100.0,6500.0,500.0,700.0
nonelderly_childless_hh,middle_quintile,2002,10400.0,2900.0,6400.0,400.0,700.0
nonelderly_childless_hh,middle_quintile,2003,10000.0,2600.0,6200.0,600.0,700.0
nonelderly_childless_hh,middle_quintile,2004,10400.0,2600.0,6400.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2005,10700.0,2800.0,6400.0,900.0,600.0
nonelderly_childless_hh,middle_quintile,2006,11000.0,2800.0,6600.0,1000.0,600.0
nonelderly_childless_hh,middle_quintile,2007,11300.0,3000.0,6900.0,900.0,500.0
nonelderly_childless_hh,middle_quintile,2008,9400.0,1700.0,6600.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2009,8800.0,1500.0,6400.0,400.0,500.0
